CNAME,GES_FLD,WG,RA,DEC,SNR,TEFF,E_TEFF,LOGG,E_LOGG,FEH,XI,MH,ALPHA_FE,VRAD,E_VRAD,VSINI,E_VSINI,TEFF_PHOT,E_TEFF_PHOT,TEFF_IRFM,E_TEFF_IRFM,FBOL_IRFM,HE1,LI1,C1,C2,C3,N2,N3,O1,O2,NE1,NE2,NA1,MG1,MG2,AL1,AL2,AL3,SI1,SI2,SI3,SI4,S1,S2,S3,CA1,CA2,SC1,SC2,TI1,TI2,V1,V2,CR1,CR2,MN1,FE1,FE2,FE3,CO1,NI1,CU1,ZN1,SR1,Y1,Y2,ZR1,ZR2,NB1,MO1,RU1,BA2,LA2,CE2,PR2,ND2,SM2,EU2,GD2,DY2,SPT
12394049-6041006,Trumpler20,WG11:WG10:WG13,189.91879166666342,-60.68349999999897,69.359085,4850.0,58.0,2.852167,0.1158086,0.131,1.52,,,-41.938896,0.36514327,2.3501945,3.5155113,,,,,,,0.19,8.4,,,,,8.932,,,,6.31,7.54,,6.41,,,7.63,7.64,,,,,,6.4110003,6.34,3.194,3.32,4.89,5.1,4.077,,5.67,5.7349997,5.47,7.49,7.6,,4.98,6.33,4.22,4.7639999999999985,,,2.28,2.61,2.7,,,,2.414,1.12,1.76,,1.73,,0.54,,,
12383657-6045300,Trumpler20,WG11:WG10:WG13,189.6524583333301,-60.7583333333323,39.54514,4739.0,67.0,2.7341328,0.12032638,0.12031,1.51,,,-41.6396,0.36635965,2.5916555,3.5947392,,,,,,,-0.08,8.18,,,,,8.942,,,,6.27,7.61,,6.48,,,7.59,7.97,,,,,,6.461,,3.234,3.42,4.93,5.14,4.167,,5.66,5.765,5.54,7.51,7.62,,4.99,6.38,4.38,4.6340002999999985,,,2.36,2.57,2.83,,,,2.404,1.15,1.78,,1.87,,0.51,,,
12395973-6035072,Trumpler20,WG11:WG10:WG13,189.99895833333008,-60.5853333333323,116.53734,4821.0,58.0,2.7956793,0.11305536,0.23,1.47,,,-41.217,0.36455658,2.4717855,3.5580912,,,,,,,0.35,8.22,,,,,8.742,,,,6.3,7.54,,6.41,,,7.65,7.55,,,,,,6.4510000000000005,6.39,3.124,3.38,4.89,5.09,4.067,,5.65,5.7349997,5.48,7.51,7.6,,4.97,6.34,4.19,4.624,,,2.31,2.54,2.77,,,,2.3140001,1.08,1.9099998,,1.75,,0.6,,,
12391113-6036528,Trumpler20,WG11:WG10:WG13,189.79641666666345,-60.61463888888785,69.89147,4876.0,57.0,2.9972026,0.11449144,0.155,1.39,,,-41.18125,0.36507103,2.25,3.0958805,,,,,,,0.33,8.35,,,,,9.102,,,,6.36,7.57,,6.43,,,7.7,7.68,,,7.64,,,6.471,,3.224,3.41,4.89,5.14,4.087,,5.67,5.7549996,5.51,7.53,7.63,,4.97,6.37,4.23,4.664,,,2.3,2.48,2.85,,,,2.264,0.99,1.9299998,,1.73,,0.55,,,
12394742-6038411,Trumpler20,WG11:WG10:WG13,189.94758333333013,-60.64474999999897,68.77035500000001,4863.0,58.0,2.8361247000000005,0.115732156,0.0983572,1.51,,,-38.38705,0.36514017,2.2627273,3.360351,,,,,,,-0.12,8.2,,,,,8.912,,,,6.34,7.53,,6.37,,,7.65,7.57,,,,,,6.421,,3.164,3.24,4.85,5.07,4.007,,5.64,5.665,5.41,7.47,7.59,,4.91,6.31,4.11,4.564,,,2.25,2.58,2.79,,,,2.184,1.02,1.8599999,,1.61,,0.47,,,
12395654-6039012,Trumpler20,WG11:WG10:WG13,189.9856249999968,-60.65030555555453,80.31235500000003,4874.0,58.0,2.9630272,0.113995224,0.275174,1.45,,,-38.0047,0.3649063,2.2444444,3.306137,,,,,,,0.55,8.18,,,,,9.402,,,,6.4,7.61,,6.43,,,7.77,7.77,,,,,,6.481,6.24,3.254,3.46,4.96,5.16,4.127,,5.73,5.845,5.52,7.56,7.68,,5.04,6.41,4.32,4.714,,,2.42,2.61,2.89,,,,2.374,1.11,1.96,,1.79,,0.77,,,
12395566-6035233,Trumpler20,WG11:WG10:WG13,189.98204166666343,-60.58980555555454,49.54672,5993.0,60.0,3.823053,0.119768776,0.33,1.75,,,-37.960648,0.36761528,7.073571,5.6027809999999985,,,,,,,2.7,8.21,,,,,9.762,,,,6.35,7.66,,6.41,,,7.59,7.6,,,7.13,,,6.561,6.33,3.474,3.4,5.13,5.15,4.2869997,,5.86,5.745,5.59,7.62,7.69,,5.17,6.33,4.38,4.824,,,2.41,,2.98,,,,2.5440001,,2.09,,1.85,,,,,
12394121-6040040,Trumpler20,WG11:WG10:WG13,189.9217499999968,-60.667777777776756,78.42045999999998,4982.0,58.0,3.051404,0.11444466,0.205217,1.34,,,-37.897896,0.3649438,2.3136363,3.1230197,,,,,,,0.46,8.37,,,,,9.412,,,,6.41,7.6,,6.45,,,7.67,7.54,,,7.46,,,6.551,6.36,3.274,3.47,4.99,5.17,4.167,,5.73,5.7149997,5.54,7.58,7.63,,5.01,6.39,4.15,4.714,,,2.37,2.63,2.86,,,,2.414,1.13,1.95,,1.72,,0.56,,,
12394475-6038339,Trumpler20,WG11,189.93645833333008,-60.642749999998976,77.57016,4772.0,58.0,2.7786539,0.11506356,0.131,1.46,,,-37.83355,0.36496875,2.3772726000000004,3.4603705,,,,,,,-0.54,8.34,,,,,8.842,,,,6.32,7.55,,6.4,,,7.7,7.6,,,,,,6.431,,3.134,3.3,4.86,5.1,3.9970002,,5.63,5.7549996,5.39,7.51,7.64,,4.97,6.34,4.28,4.624,,,2.31,2.51,2.82,,,,2.2840002,1.07,1.8399999,,1.72,,0.61,,,
12400278-6041192,Trumpler20,WG11:WG10:WG13,190.01158333333007,-60.68866666666563,59.67494,4864.0,58.0,2.9178886000000004,0.11768305,0.12,1.53,,,-37.5961,0.3653745,2.2333333,3.0809538,,,,,,,0.64,8.19,,,,,8.922,,,,6.3,7.54,,6.39,,,7.64,7.64,,,,,,6.421,,3.194,3.27,4.85,5.06,4.007,,5.62,5.725,5.44,7.47,7.59,,4.93,6.3,4.36,4.4440002,,,2.26,2.46,2.67,,,,2.214,1.08,1.8199999,,1.63,,0.49,,,
12393131-6039423,Trumpler20,WG11:WG10:WG13,189.88049999999683,-60.66172222222119,83.07983,4933.0,58.0,3.041235,0.11506908,0.137184,1.47,,,-35.51805,0.36499336,3.4547725,3.8763013,,,,,,,0.46,8.22,,,,,9.422,,,,6.32,7.56,,6.47,,,7.61,7.59,,,,,,6.4910000000000005,,3.264,3.39,4.92,5.09,4.157,,5.69,5.685,5.45,7.49,7.58,,4.96,6.28,4.29,4.6940002,,,2.31,2.58,2.72,,,,2.354,0.99,1.81,,1.66,,0.55,,,
16004973-5331459,Trumpler23,WG11,240.2072083333293,-53.52941666666578,72.782455,4388.0,58.0,2.571887,0.11553246,0.17,1.9,,,-10.395949,0.36525133,3.0220451,3.7378902,,,,,,,0.5,8.49,,,,,,,,,6.42,7.9,,6.72,,,7.97,,,,,,,6.4110003,,3.324,3.49,4.97,5.15,4.2469997,,5.75,5.975,,7.52,7.71,,5.37,6.6,4.73,4.484,,,2.28,2.41,2.6,,,,2.254,0.9,1.72,,1.6,,0.69,,,
16005072-5335536,Trumpler23,WG11,240.21133333332926,-53.59822222222131,50.09243,4771.0,66.0,2.9907959,0.11869935,0.32,1.565,,,-9.080951,0.36582515,2.193849,3.3097807999999995,,,,,,,0.86,9.3,,,,,,,,,6.49,7.74,,6.58,,,7.86,7.84,,,7.63,,,6.471,,3.284,3.55,4.94,5.32,4.167,,5.84,5.9649997,5.65,7.62,7.79,,5.2,6.53,4.52,4.854,,,2.43,2.58,2.87,,,,2.144,1.07,2.1699998,,1.68,,0.66,,,
08093304-4737066,gamma2_Vel,WG11:WG12,122.38766666666456,-47.6184999999992,199.74905,5680.0,56.0,4.3184733,0.07736834,0.008473406,1.91,,,-27.947548,0.36930722,14.231034,5.285887000000002,,,,,,,3.6,8.08,,,,,9.112,,,,6.05,7.23,,6.33,,,7.27,7.26,,,,,,6.33,6.21,3.544,3.15,5.06,4.8,4.09,,5.66,5.515,5.47,7.45,7.36,,4.87,6.03,3.94,4.274,,,2.1,3.05,,,,,2.0800002,1.57,2.36,,1.65,,,,,G2V
08073237-4722119,gamma2_Vel,WG11:WG12,121.88487499999792,-47.36997222222144,173.04124,7276.0,0.0,4.13,0.0,0.0,,,,-16.6336,0.32584816,17.112858,3.3,,,,,,,2.331073,7.74,,,,,9.162,,,,6.42,7.34,,6.43,,,7.33,8.01,,,7.67,,,5.9110003,6.08,,2.62,5.32,4.68,4.907,,5.51,5.8149996,5.12,7.53,7.81,,5.43,6.27,4.34,5.4040003,,,3.81,,4.66,,,,3.9440002,,2.1399999,,2.24,,1.0,,,A8m
08115451-4655430,gamma2_Vel,WG11:WG12,122.9771249999979,-46.92861111111033,241.07115,6532.0,13.0,4.0730762,0.06416027,-0.044598524,1.4,,,-6.37615,0.36429185,3.6372724,3.81749,,,,,,,1.7619861,8.09,,,,,,,,,6.04,7.45,,6.1499996,,,7.37,7.47,,,7.13,,,6.4900002,6.23,,3.18,4.89,4.7400002,4.2869997,,5.43,5.37,5.34,7.42,7.38,,4.89,6.07,3.88,4.3840002999999985,,,2.01,,,,,,2.3000002,1.1,,,1.42,,0.22,,,F5IV-V
08103648-4659502,gamma2_Vel,WG11:WG10:WG12,122.65199999999793,-46.997277777776965,166.30711000000005,4905.0,30.0,2.7137659,0.095322914,-0.016145477,1.37,,,-1.9339001,0.36427423,2.0694442,3.0738332,,,,,,,-1.0,7.98,,,,,8.732000000000001,,,,6.23,7.5,,6.3599997,,,7.48,7.33,,,,,,6.4100003,6.28,2.97,3.44,4.85,4.94,4.04,,5.54,5.4900002,5.35,7.44,7.47,,4.89,6.19,4.14,4.574,,,2.1,2.64,2.56,,1.99,,2.2740002,1.0,1.7,,1.67,,0.38,,,G8III
08111229-4704491,gamma2_Vel,WG11:WG12,122.80120833333125,-47.08030555555475,159.22862,4733.0,70.0,2.6031044,0.106745034,-0.33969292,1.33,,,-1.6707001,0.36429605,2.0166664,3.043907,,,,,,,-1.0,7.88,,,,,8.582,,,,6.08,7.2799997,,6.21,,,7.29,7.17,,,,,,6.19,,2.83,3.25,4.7,4.75,3.8999999,,5.25,5.23,5.03,7.16,7.2,,4.74,5.93,4.01,4.4240002999999986,,,1.7,2.26,2.21,,1.7,,1.7340001,0.63,1.34,,1.37,,0.120000005,,,G8III
08104495-4723015,gamma2_Vel,WG11:WG10:WG12,122.6872916666646,-47.383749999999196,153.93993,4873.0,25.0,2.6847227000000005,0.06394306599999999,-0.06200041,1.5,,,-1.36885,0.36437777,2.7950792,3.427308,,,,,,,-1.0,7.97,,,,,8.812000000000003,,,,6.2,7.47,,6.3399997,,,7.42,7.28,,,,,,6.33,6.09,2.99,3.38,4.91,4.93,4.06,,5.46,5.4700003,5.31,7.38,7.42,,4.86,6.13,4.11,4.6540003,,,2.04,2.57,2.55,,,,2.184,0.95,1.6600001,,1.55,,0.38,,,K0III
08103799-4723323,gamma2_Vel,WG11:WG12,122.6582916666646,-47.39230555555475,204.6625,6868.0,177.0,3.9528747,0.19012758,-0.4836357,1.6591561,,,-1.1034,0.36980218,14.725431,5.250879,,,,,,,2.8747888,7.82,,,,,9.352,,,,5.72,7.16,,,,,6.99,7.52,,,7.13,,,6.081,6.1,4.0939999999999985,2.75,4.89,4.52,4.837,,5.01,5.165,4.83,7.05,7.13,,5.0,5.57,3.45,3.9840002,,,1.84,,,,,,1.764,,,,1.35,,,,,A7III
08075167-4706085,gamma2_Vel,WG11:WG10:WG12,121.9652916666646,-47.102361111110326,136.28058,4657.0,34.0,2.6764479,0.053339943,0.10496402,1.36,,,44.624,0.36468956,4.157639,3.9071038,,,,,,,-1.0,8.36,,,,,8.832,,,,6.47,7.75,,6.69,,,7.64,7.46,,,,,,6.57,,3.22,3.48,5.1,5.01,4.36,,5.69,5.61,5.67,7.52,7.54,,5.14,6.37,4.44,4.4440002,,,2.07,2.67,2.52,,2.14,,2.094,0.94,1.62,,1.67,,0.42000002,,,K2III
08071383-4736156,gamma2_Vel,WG11:WG10:WG12,121.80762499999794,-47.60433333333253,134.51962,4528.0,11.0,2.2311113,0.10210784,-0.093369305,1.4633332,,,48.8899,0.36447093,2.7466269,3.4803004,,,,,,,-1.0,8.14,,,,,8.742,,,,6.31,7.5699997,,6.48,,,7.48,,,,,,,6.44,,3.05,3.3500001000000004,4.95,4.87,4.2,,5.59,5.37,5.4,7.4,7.37,,4.97,6.2,4.19,4.4040003,,,2.18,2.67,2.52,,2.11,,2.474,1.0,1.7,,1.76,,0.36,,,G9III
08071937-4710143,gamma2_Vel,WG11:WG10:WG12,121.83070833333127,-47.17063888888809,145.14134,4584.0,21.0,2.4670877,0.07945195599999999,-0.0020649584,1.37,,,50.250404,0.36461672,4.0243053,3.8593767,,,,,,,-1.0,8.23,,,,,8.802,,,,6.23,7.5,,6.47,,,7.52,7.6,,,,,,6.4,,3.04,3.38,4.93,4.94,4.13,,5.55,5.5,5.5,7.4,7.43,,4.99,6.25,4.26,4.314,,,2.08,2.5,2.51,,1.99,,2.184,0.86,1.5500001,,1.66,,0.33,,,K1.5III
08085455-4700053,gamma2_Vel,WG11:WG12,122.22729166666464,-47.00147222222142,144.24092,4948.0,27.0,2.534681,0.024773655,-0.43094403,1.55,,,51.4303,0.3644391,2.9828568,3.7242243,,,,,,,-1.0,7.8,,,,,8.682,,,,5.8399997,7.37,,6.19,,,7.24,7.06,,,,,,6.17,5.75,2.75,3.15,4.66,4.67,3.78,,5.11,5.09,4.8,7.04,7.08,,4.65,5.84,3.64,4.294,,,1.5,2.08,2.16,,,,1.534,0.45,1.07,,1.15,,0.14000002,,,G5III
08101201-4720464,gamma2_Vel,WG11:WG10:WG12,122.55004166666458,-47.34622222222144,146.039,6304.0,79.0,4.0620117,0.09637364,-0.44915563,1.4,,,57.5507,0.36500734,5.1935,4.6319413,,,,,,,1.7781471999999998,7.94,,,,,,,,,5.81,7.25,,6.0499997,,,7.14,7.19,,,6.94,,,6.17,6.01,,3.0700002,4.62,4.62,3.907,,5.04,5.145,4.75,6.98,7.03,,4.74,5.71,3.8,4.2639999999999985,,,1.46,,,,,,1.65,0.75,,,1.21,,0.3,,,G0Vw
08114979-4700130,gamma2_Vel,WG11:WG10:WG12,122.95745833333122,-47.003611111110324,137.79935,4767.0,36.0,2.8206642000000004,0.038269054,0.12131131,1.25,,,57.944252,0.3646214,3.9291668,3.7886708,,,,,,,-1.0,8.17,,,,,8.672,,,,6.41,7.6,,6.56,,,7.61,7.39,,,,,,6.54,6.12,3.14,3.46,5.02,4.99,4.2599998,,5.66,5.58,5.59,7.55,7.55,,5.11,6.33,4.25,4.4240002999999986,,,2.15,2.62,2.58,,2.09,,2.124,0.95,1.69,,1.63,,0.48000002,,,K1.5III
08112119-4654274,gamma2_Vel,WG11:WG10:WG12,122.8382916666646,-46.90761111111033,149.05061,6029.0,18.0,4.146556,0.033226367,0.14866568,1.29,,,60.5758,0.3644081,2.8494477,3.6781082,,,,,,,2.711733,8.33,,,,,,,,,6.37,7.66,,6.47,,,7.62,7.58,,,7.22,,,6.6,6.32,3.364,3.5700002,5.01,5.0,4.16,,5.71,5.64,5.57,7.61,7.65,,4.95,6.4,4.35,4.734,,,2.19,,,,,,2.2,1.34,,,1.52,,0.37,,,F8V
08074671-4658173,gamma2_Vel,WG11:WG12,121.94462499999798,-46.97147222222143,121.98952,4768.0,54.0,2.7160316000000004,0.06309079,0.17074755,1.65,,,60.81015,0.36459702,3.3167858,3.7495005,,,,,,,-1.0,8.42,,,,,,,,,6.82,7.8599997,,6.79,,,7.91,7.82,,,7.42,,,6.55,6.18,3.13,3.75,5.17,5.09,4.2999997,,5.79,5.69,5.74,7.65,7.66,,5.26,6.51,4.51,4.534,,,2.18,2.76,2.71,,2.09,,2.154,0.94,1.7700001,,1.64,,0.62,,,K1III
08112306-4733019,gamma2_Vel,WG11:WG10:WG12,122.84608333333124,-47.55052777777698,140.66307,4699.0,3.0,2.5772789,0.049777236,0.014239473,1.45,,,63.61315,0.36439684,2.3951187000000003,3.2587829,,,,,,,-1.0,8.32,,,,,8.752,,,,6.33,7.58,,6.52,,,7.6,7.5,,,,,,6.4500003,,3.01,3.44,4.97,4.96,4.16,,5.6,5.54,5.5,7.5,7.52,,5.06,6.34,4.27,4.544,,,2.12,2.53,2.54,,2.02,,2.194,0.94,1.6600001,,1.6,,0.45,,,K1.5III
08101211-4718398,gamma2_Vel,WG11:WG12,122.55045833333124,-47.31105555555475,27.587416,4870.0,101.0,2.907154,0.25716072,-0.049535464,1.68,,,64.15771,0.36868504,2.0,2.4448528,,,,,,,0.9102469,,,,,,,,,,6.01,7.44,,6.58,,,7.62,7.4,,,7.45,,,6.48,,3.29,3.46,5.07,4.93,4.17,,5.66,5.7749996,5.48,7.42,7.68,,5.08,6.33,4.66,,,,2.54,2.65,2.82,,,,,1.12,1.5999999,,1.88,,0.62,,,K0III
08070521-4734401,gamma2_Vel,WG11:WG10:WG12,121.7717083333313,-47.577805555554754,135.72714,5568.0,20.0,4.235732,0.051704977,0.25018555,0.84,,,65.76615,0.36438575,2.0,3.047264,,,,,,,-1.0,8.45,,,,,,,,,6.48,7.79,,6.6299996,,,7.77,7.54,,,,,,6.6800003,6.42,3.29,3.73,5.21,5.36,4.31,,5.84,5.79,5.66,7.76,7.7,,5.17,6.54,4.39,4.9040003,,,2.4,,,,,,2.3300002,2.28,,,1.63,,0.54,,,G8IV-V
08065592-4704528,gamma2_Vel,WG11:WG10:WG12,121.73299999999792,-47.08133333333253,140.73901,4578.0,13.0,2.5706147999999995,0.049785733,0.101675734,1.36,,,100.922356,0.36470318,4.3402777000000015,4.0367190000000015,,,,,,,-1.0,8.29,,,,,9.022,,,,6.41,7.67,,6.69,,,7.68,7.52,,,,,,6.57,,3.24,3.5300002,5.18,5.08,4.39,,5.73,5.61,5.7,7.55,7.51,,5.21,6.43,4.56,4.544,,,2.24,2.7,2.62,,2.18,,2.194,1.0,1.6800001,,1.75,,0.48000002,,,K2III
08074278-4659566,gamma2_Vel,WG11:WG12,121.92824999999792,-46.999055555554754,82.85224000000002,7246.0,0.0,4.08,0.0,-0.19,,,,,,,,,,,,,,2.7268095000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A9IV
08082630-4721083,gamma2_Vel,WG11:WG12,122.10958333333129,-47.35230555555477,182.76715,7562.0,0.0,4.07,0.0,-0.13,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A9IV
08083707-4727371,gamma2_Vel,WG11:WG12,122.15445833333128,-47.460305555554754,116.27478,7397.0,0.0,4.04,0.0,-0.16,,,,,,,,,,,,,,2.7183433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A9IV
05374412+0951513,lam_Ori,WG12,84.43383333333192,9.864249999999831,114.849106,5220.0,8.0,3.5994575,0.05472723,-0.06741696,0.97,,,-38.63385,0.36450732,2.0,2.0746083,,,,,,,1.5684083,,,,,,,,,,6.06,7.44,,6.27,,,7.39,,,,,,,6.4300003,,2.9,3.3300002,4.91,4.89,4.02,,5.54,5.4900002,,7.39,7.37,,4.84,6.12,,,,,2.04,,,,,,2.17,2.0,,,,,,,,G5IV-V
05330282+0955070,lam_Ori,WG12,83.2617499999986,9.918611111110943,96.35404,4601.0,19.0,2.5053198,0.10504918,0.13302669,1.58,,,-27.813599,0.3647478,2.908968,3.614991,,,,,,,-1.0,,,,,,,,,,6.5,7.72,,6.66,,,,,,,,,,6.48,,3.15,3.5300002,5.07,,4.29,,5.69,5.69,,7.56,7.63,,5.21,6.42,,,,,2.07,2.53,,,2.06,,,0.94,1.6500001,,,,0.55,,,K1.5III
05322067+1230389,lam_Ori,WG12,83.0861249999986,12.510805555555342,114.88967,4663.0,15.0,2.5524652000000003,0.04913927,-0.07236935,1.37,,,-12.0773,0.36453438,2.0855155,3.1249313,,,,,,,-1.0,,,,,,,,,,6.08,7.44,,6.3399997,,,,,,,,,,6.36,,2.92,3.3500001000000004,4.84,,4.08,,5.46,5.4,,7.36,7.39,,4.91,6.17,,,,,2.1,2.53,,,1.98,,,1.01,1.73,,,,0.42000002,,,K1III
05361641+0959247,lam_Ori,WG12,84.0683749999986,9.990194444444274,95.59341,5821.0,29.0,3.9559193,0.32419714,0.12,1.68,,,-4.9557,0.37086323,13.969137,5.2996615999999985,,,,,,,2.6953053,,,,,,,,,,,7.27,,6.45,,,,,,,,,,,,,,5.0,,4.18,,,,,7.55,7.66,,5.08,,,,,,2.43,,,,,,2.3400002,1.58,,,,,0.63,,,G2IV
05315306+1214234,lam_Ori,WG12,82.97108333333192,12.239833333333126,7.1357217,5771.0,0.0,4.08,0.0,-0.29,,,,-3.99475,0.3932542,2.0,2.358495,,,,,,,2.7523875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2V
05361735+0953435,lam_Ori,WG12,84.07229166666524,9.8954166666665,184.67943,4454.0,59.0,2.2756147,0.39201552,-0.20906235,1.61,,,-2.3685,0.36431733,2.9938889,3.6496983,,,,,,,0.7804065,,,,,,,,,,6.19,,,6.3799996,,,,,,,,,,6.33,,3.0,3.3100002,4.98,,4.15,,5.5,5.35,,7.31,7.34,,4.93,6.12,,,,,2.06,2.64,,,2.06,,,0.99,1.75,,,,0.42000002,,,K2III
05380573+0947131,lam_Ori,WG12,84.52387499999858,9.786972222222056,104.09784,4653.0,9.0,2.1467307,0.07484167,-0.2540049,1.71,,,-2.0753,0.36463594,2.4347220000000003,3.3884628,,,,,,,1.1666663000000002,,,,,,,,,,6.29,7.33,,6.22,,,,,,,,,,6.15,,2.85,3.23,4.72,,3.8899999,,5.24,5.2000003,,7.16,7.23,,4.81,5.99,,,,,1.85,2.35,,,1.81,,,0.81,1.5100001,,,,0.3,,,K1III
05320545+1206509,lam_Ori,WG12,83.02270833333192,12.114138888888679,78.54544,5022.0,21.0,3.1821668,0.044350877,-0.01922362,1.16,,,2.08825,0.3648682,2.0,2.8126166,,,,,,,1.1454746999999998,,,,,,,,,,6.18,7.4,,6.33,,,,,,,,,,6.46,,3.08,3.3200002,4.98,,4.12,,5.58,5.4500003,,7.45,7.44,,4.94,6.2,,,,,2.06,2.74,,,2.11,,,0.94,1.59,,,,,,,G8III
05323475+1209530,lam_Ori,WG12,83.14479166666527,12.164722222222018,145.80434,3894.0,0.0,1.59,0.0,-0.06,,,,21.069801,0.36510816,6.6537,4.8804784,,,,,,,0.49999657,,,,,,,,,,6.06,7.56,,6.1299996,,,,,,,,,,6.1800003,,2.89,3.3500001000000004,4.77,,4.06,,5.38,5.59,,7.36,7.78,,5.2,6.3,,,,,2.25,2.07,,,2.02,,,0.88,1.5400001,,,,0.41000003,,,K5III
05370902+0958342,lam_Ori,WG12,84.28758333333191,9.976166666666495,123.58107,3933.0,0.0,1.6,0.0,-0.14,,,,29.707352,0.3650656,5.722527,4.545018,,,,,,,-0.31030455,,,,,,,,,,5.96,7.48,,6.06,,,,,,,,,,6.04,,2.62,3.3200002,4.7,,3.8899999,,5.23,5.52,,7.31,7.64,,5.01,6.17,,,,,,1.99,,,1.86,,,0.66,1.58,,,,0.26,,,K5III
05303989+1216354,lam_Ori,WG12,82.66620833333192,12.27649999999979,113.47691,4799.0,17.0,2.887714,0.06498314,-0.16875711,1.22,,,56.1847,0.36454564,2.0,2.6272616,,,,,,,-1.0,,,,,,,,,,5.99,7.42,,6.29,,,,,,,,,,6.26,,2.86,3.3000002,4.8,,3.9299998,,5.36,5.28,,7.24,7.32,,4.78,6.05,,,,,1.83,2.27,,,1.81,,,0.72,1.3900001,,,,0.20000002,,,G8III
05345449+1016442,lam_Ori,WG12,83.72704166666523,10.278944444444267,136.20271,4787.0,28.0,2.6301240000000004,0.06559822,-0.016641043,1.41,,,58.32905,0.36439133,2.0716267,3.1032379,,,,,,,-1.0,,,,,,,,,,6.22,7.43,,6.3399997,,,,,,,,,,6.37,,2.93,3.42,4.88,,4.01,,5.53,5.48,,7.42,7.46,,4.89,6.22,,,,,2.12,2.5,,,1.96,,,1.02,1.71,,,,0.44,,,K1III
05350412+0951556,lam_Ori,WG12,83.76716666666526,9.865444444444279,102.96221,4751.0,20.0,2.8114347,0.08962533,-0.29586378,1.24,,,68.17555,0.3645905,2.0,2.785533,,,,,,,-1.0,,,,,,,,,,5.87,7.29,,6.27,,,,,,,,,,6.19,,2.81,3.3000002,4.76,,3.86,,5.23,5.26,,7.17,7.25,,4.71,6.0,,,,,1.81,2.17,,,1.72,,,0.61,1.3000001,,,,0.23000002,,,K0III-IV
05360626+0939227,lam_Ori,WG12,84.02608333333194,9.656305555555393,99.95039,5035.0,17.0,3.1756349,0.04758741,-0.009351028,1.18,,,71.33285,0.36463726,2.0,2.39984,,,,,,,-1.0,,,,,,,,,,6.2,7.49,,6.37,,,,,,,,,,6.48,,3.1,3.43,4.94,,4.15,,5.62,5.41,,7.46,7.45,,4.96,6.23,,,,,2.05,2.68,,,2.12,,,0.96,1.62,,,,0.33,,,G8III
05312885+1146016,lam_Ori,WG12,82.87020833333193,11.767111111110909,127.79391499999998,6294.0,8.0,3.7007248,0.2244289,-0.4131311,2.0,,,74.9969,0.3728143,16.080973,5.185557,,,,,,,2.4614544,,,,,,,,,,,,,,,,7.04,,,,,,,,,,2.71,,4.39,,,5.03,,,7.09,7.12,,,5.79,,,,,1.77,,,,,,1.3,,,,,,,,,F7IV
05342985+1008436,lam_Ori,WG12,83.62437499999858,10.145444444444275,155.6764,5431.0,10.0,3.913402,0.08013214,-0.21809623,0.9,,,78.17655,0.3643057,2.0,2.586426,,,,,,,-1.0,,,,,,,,,,5.91,7.41,,6.23,,,7.31,,,,,,,6.29,,2.83,3.3200002,4.75,4.88,3.82,,5.38,,,7.25,7.27,,4.71,6.01,,,,,1.87,,,,,,1.92,1.48,,,,,,,,G5IV-V
05362064+0954055,lam_Ori,WG12,84.08599999999858,9.90152777777761,72.66508,5255.0,19.0,4.3724555999999986,0.07157016,0.03964976,0.81,,,78.29805,0.36557367,5.4537497,4.4798026,,,,,,,-0.64687866,,,,,,,,,,6.17,7.59,,6.5,,,7.51,,,,,,,6.5,,3.12,3.5300002,5.03,5.06,4.15,,5.68,5.8,,7.53,7.56,,5.0,6.31,,,,,2.33,,,,,,2.01,2.18,,,,,,,,K0V
05350642+1020139,lam_Ori,WG12,83.77674999999856,10.337194444444268,128.2784,4685.0,10.0,2.5951123,0.07079505,0.06684514,1.51,,,82.2734,0.3644737,2.464087,3.3288505,,,,,,,-1.0,,,,,,,,,,6.31,7.5499997,,6.5299997,,,,,,,,,,6.4300003,,3.06,3.48,4.98,,4.21,,5.6,5.52,,7.48,7.52,,5.1,6.33,,,,,2.03,2.51,,,2.03,,,0.92,1.6500001,,,,0.45999998,,,K1.5III
05351975+0947476,lam_Ori,WG12,83.83229166666527,9.796555555555393,140.56053,5725.0,0.0,4.36,0.0,0.09,,,,,,49.168182,8.129091,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2V
