CNAME,GES_FLD,WG,RA,DEC,SNR,TEFF,E_TEFF,LOGG,E_LOGG,FEH,XI,MH,ALPHA_FE,VRAD,E_VRAD,VSINI,E_VSINI,TEFF_PHOT,E_TEFF_PHOT,TEFF_IRFM,E_TEFF_IRFM,FBOL_IRFM,HE1,LI1,C1,C2,C3,N2,N3,O1,O2,NE1,NE2,NA1,MG1,MG2,AL1,AL2,AL3,SI1,SI2,SI3,SI4,S1,S2,S3,CA1,CA2,SC1,SC2,TI1,TI2,V1,V2,CR1,CR2,MN1,FE1,FE2,FE3,CO1,NI1,CU1,ZN1,SR1,Y1,Y2,ZR1,ZR2,NB1,MO1,RU1,BA2,LA2,CE2,PR2,ND2,SM2,EU2,GD2,DY2,SPT
18263404+0637467,NGC6633,WG11:WG13,276.6418333333287,6.629638888888778,114.35476,5658.0,57.0,4.3246927,0.11437811,-0.08900000000000001,1.03,,,-29.0448,0.36532277,6.5947504,4.941081,,,,,,,2.23,8.24,,,,,9.082,,,,6.01,7.38,,6.19,,,7.34,7.41,,,,,,6.431,6.31,3.174,2.98,4.78,4.8,3.957,,5.51,5.5049996,5.22,7.3,7.36,,4.62,5.99,3.88,4.474,,,2.13,,,,,,2.2940001,,,,1.5,,,,,
18275112+0622485,NGC6633,WG11:WG13,276.9629999999953,6.380138888888781,162.26785,5751.0,130.0,4.391182,0.32276165,-0.154127,1.16979,,,-28.49755,0.42195415,23.715414000000006,6.4340449999999985,,,,,,,1.4,8.21,,,,,9.792,,,,5.57,7.22,,6.07,,,7.09,6.94,,,,,,5.9110003,6.42,,2.81,4.44,4.48,4.007,,5.12,5.9449997,5.31,6.66,6.81,,4.81,5.78,3.78,4.414,,,1.78,3.31,,,,,1.2240001,,1.45,,2.26,,,,,
18274725+0640462,NGC6633,WG11:WG10:WG13,276.9468749999953,6.679499999999888,98.98592,5267.0,57.0,4.5615745,0.11300865,-0.06,1.06,,,-28.374249,0.365607,7.04625,5.091714,,,,,,,1.36,8.4,,,,,,,,,6.03,7.44,,6.25,,,7.42,7.25,,,,,,6.401,,3.144,3.11,4.92,4.94,4.087,,5.62,5.6549997,5.39,7.36,7.4,,4.78,6.12,3.93,4.624,,,2.22,,,,,,2.194,,,,1.76,,,,,
18263966+0629501,NGC6633,WG11:WG10:WG13,276.6652499999953,6.497249999999889,145.09172,5572.0,57.0,4.449277,0.11165438,-0.05,0.95,,,-27.82815,0.36504212,6.3085003,4.91627,,,,,,,1.95,8.21,,,,,,,,,6.06,7.44,,6.28,,,7.36,7.4,,,,,,6.521,6.22,3.234,3.1,4.92,4.84,4.127,,5.6,5.605,5.32,7.37,7.39,,4.72,6.09,3.95,4.534,,,2.25,,,,,,2.2940001,,,,1.64,,0.39,,,
18270752+0627556,NGC6633,WG11:WG10:WG13,276.7813749999953,6.465444444444334,121.494415,5701.0,57.0,4.455787,0.11333783,-0.035,1.0,,,-27.609348,0.36508042,5.0360003,4.434085,,,,,,,2.3,8.22,,,,,,,,,6.01,7.44,,6.17,,,7.38,7.41,,,,,,6.431,6.28,3.134,3.08,4.81,4.86,3.967,,5.59,5.595,5.29,7.36,7.42,,4.72,6.07,3.97,4.534,,,2.19,,,,,,2.3040001,,,,1.6,,0.45,,,
18283246+0644404,NGC6633,WG11:WG10:WG13,277.13524999999527,6.744555555555443,215.97694,5921.0,58.0,4.409893,0.11166307,0.026,1.19675,,,-27.327648,0.36518145,7.532,5.6701026,,,,,,,2.6,8.15,,,,,9.012,,,,6.06,7.48,,6.22,,,7.42,7.49,,,7.18,,,6.481,6.26,,3.14,4.87,4.89,3.9870002,,5.61,5.645,5.32,7.44,7.47,,4.76,6.08,4.03,4.494,,,2.25,,,,,,2.424,,,,1.61,,0.24,,,
18274267+0639082,NGC6633,WG11:WG10:WG13,276.92779166666196,6.652277777777663,121.88119,6063.0,58.0,3.8609807,0.11239962,0.08,1.62,,,-27.176498,0.36654314,9.348346,5.755907499999998,,,,,,,3.06,8.24,,,,,,,,,6.24,7.53,,6.26,,,7.47,7.65,,,,,,6.421,6.4,3.284,3.28,4.86,4.93,4.007,,5.61,5.7149997,5.4,7.44,7.54,,4.92,6.15,4.16,4.6540003,,,2.2,,2.66,,,,2.084,,,,1.49,,,,,
18280866+0638090,NGC6633,WG11:WG10:WG13,277.0360833333287,6.635833333333221,111.43235,5115.0,57.0,4.624411599999998,0.113859616,-0.08,1.04692,,,-27.06435,0.36584356,8.168200500000001,5.644176,,,,,,,1.32,8.44,,,,,,,,,5.95,7.41,,6.19,,,7.44,7.5,,,,,,6.331,,3.044,3.14,4.81,4.93,3.967,,5.52,5.685,5.34,7.33,7.43,,4.75,6.11,3.88,4.644,,,2.16,2.46,,,,,2.204,,,,1.83,,0.53,,,
18275733+0646499,NGC6633,WG11:WG10:WG13,276.9888749999953,6.780527777777664,193.99754,6086.0,57.0,4.2083335,0.11165510000000002,0.07,1.22,,,-21.919998,0.3646939,4.9695,4.2447186,,,,,,,2.39,8.32,,,,,8.782001,,,,6.24,7.55,,6.27,,,7.5,7.59,,,,,,6.4910000000000005,6.34,,3.28,4.89,4.96,4.037,,5.62,5.6749997,5.42,7.47,7.52,,4.9,6.22,4.24,4.6540003,,,2.2,,2.79,,,,2.204,,,,1.54,,0.17,,,
18264594+0636077,NGC6633,WG11:WG10:WG13,276.691416666662,6.602138888888778,92.39601,5927.0,65.0,3.9643602,0.12346807,0.34,1.495,,,-17.27995,0.36132437,5.122999999999998,3.8491168,,,,,,,1.749,8.42,,,,,,,,,6.61,7.76,,6.74838,,,7.83,,,,,,,6.751,6.43,3.604,3.65,5.18,5.21,4.357,,5.89,5.8149996,5.75,7.75,7.79,,5.15,6.49,4.61,4.9440002,,,2.4,,2.82,,,,2.234,,1.8299999,,1.69,,,,,
18263318+0621466,NGC6633,WG11:WG13,276.6382499999953,6.362944444444334,138.5577,6045.0,57.0,4.2484264000000005,0.113568224,-0.19,1.277,,,-14.7872,0.36546427,6.9266429999999986,5.588904,,,,,,,2.32,8.06,,,,,,,,,5.98,7.35,,6.09,,,7.21,7.34,,,7.08,,,6.2010000000000005,6.14,,3.05,4.7,4.75,3.877,,5.39,5.4249997,5.12,7.24,7.27,,4.68,5.91,3.88,4.484,,,1.88,,,,,,1.964,,,,1.42,,0.21,,,
18281038+0647407,NGC6633,WG11:WG13,277.0432499999953,6.794638888888772,188.40736,5258.0,500.0,4.5,0.2,0.0,0.92683375,,,-14.51555,0.36763722,11.906969,5.921343,,,,,,,,8.61,,,,,,,,,5.69,7.05,,6.28,,,7.3,,,,,,,6.041,7.55,,3.68,5.05,5.28,4.207,,5.59,5.4849997,5.2,7.0,7.33,,5.03,6.28,4.01,4.124,,,2.06,2.84,,,,,,,,,2.07,,,,,
18264786+0614598,NGC6633,WG11:WG13,276.699416666662,6.249944444444339,72.95968,7132.996,750.0,4.175873,0.2,-0.25,2.0,,,-14.34725,0.38529193,10.984628,5.426714,,,,,,,,8.21,,,,,8.93,,,,6.26,7.56,,,6.47,,7.4,,,,,,,6.331,,,3.23,4.92,4.79,4.4969997,,5.38,5.4249997,5.12,7.3,7.29,,5.16,6.04,4.26,4.314,,,2.23,,,,,,2.0240002,,,,,,,,,
18280063+0623517,NGC6633,WG11:WG13,277.00262499999536,6.397694444444336,164.81638,6269.0,68.0,3.7360299,0.13431758,0.1,2.45,,,-9.64895,0.46280837,25.559284,6.885210000000002,,,,,,,1.72,8.12,,,,,9.432,,,,6.21,7.62,,6.44,,,7.54,7.64,,,7.48,,,6.3610000000000015,,,3.19,4.97,4.85,4.457,,5.65,5.705,5.46,7.48,7.43,,5.03,6.2,4.36,4.534,,,2.21,,2.78,,,,1.544,,,,1.86,,,,,
18273949+0628080,NGC6633,WG11:WG10:WG13,276.914541666662,6.46888888888878,167.06183,5830.0,57.0,4.334453,0.112244084,-0.38,0.93,,,-7.46305,0.36428225,2.2305555,2.7148,,,,,,,0.88,8.0,,,,,,,,,5.8,7.24,,5.89,,,7.08,7.12,,,,,,6.051,5.99,,2.8,4.53,4.53,3.607,,5.2,5.245,4.92,7.03,7.08,,4.47,5.76,3.77,4.274,,,2.53,,3.13,,,,2.464,,,,1.53,,0.13,,,
18264024+0618536,NGC6633,WG11:WG10:WG13,276.667666666662,6.314888888888782,184.55882,5510.0,61.0,3.7219462,0.1188769,-0.287,0.94,,,7.29515,0.36459675,4.535,3.6638865,,,,,,,0.46,7.9,,,,,8.522,,,,5.91,7.3,,6.14,6.48,,7.22,7.18,,,,,,6.211,6.05,2.864,2.98,4.63,4.72,3.697,,5.32,5.265,5.02,7.14,7.17,,4.57,5.89,3.8,4.374,,,1.81,,2.59,,,,1.994,,1.5,,1.29,,0.03,,,
18283247+0644249,NGC6633,WG11:WG13,277.135291666662,6.740249999999888,158.82182,6067.0,57.0,4.336886,0.11174722,0.12,1.4,,,8.5822,0.3656824,8.333069,5.9268136,,,,,,,2.48,8.42,,,,,,,,,6.28,7.59,,6.49,,,7.54,7.69,,,7.36,,,6.521,6.44,3.384,3.3,5.02,4.98,4.257,,5.72,5.7949996,5.49,7.52,7.57,,4.95,6.24,4.25,4.684,,,2.23,,,,,,2.174,,,,1.57,,,,,
18271445+0621373,NGC6633,WG11:WG10:WG13,276.8102083333286,6.360361111111004,194.54478,6182.0,57.0,4.326207599999999,0.11309902,0.12,1.16,,,9.37065,0.36480772,5.464286,4.8335614,,,,,,,2.42,8.2,,,,,,,,,6.14,7.56,,6.38,,,7.49,7.56,,,7.2,,,6.561,6.37,,3.26,4.97,5.03,4.047,,5.69,5.6949997,5.36,7.53,7.55,,4.9,6.23,4.1,4.6140003,,,2.34,,,,,,2.414,,,,1.67,,0.48,,,
18273258+0619524,NGC6633,WG11:WG10:WG13,276.88574999999526,6.331222222222116,69.149025,5505.0,58.0,4.4585023,0.11502105,0.02,1.07,,,11.7223,0.36613646,6.602,5.0086010000000005,,,,,,,1.47,8.41,,,,,,,,,6.17,7.51,,6.39,,,7.45,7.51,,,,,,6.501,6.32,3.424,3.26,5.02,5.0,4.167,,5.7,5.8349996,5.46,7.44,7.47,,4.86,6.19,4.17,4.724,,,2.29,,,,,,2.194,,,,1.68,,,,,
18263213+0626485,NGC6633,WG11:WG13,276.6338749999953,6.446805555555446,84.3117,5816.0,65.0,4.3246036,0.12376836,0.061,0.9,,,12.0698,0.3607852,2.2249997,3.051725,,,,,,,,8.27,,,,,,,,,6.06,7.49,,,,,7.43,,,,,,,6.3710003,6.57,3.364,3.26,4.89,4.98,3.977,,5.48,5.7749996,5.28,7.34,7.43,,4.69,6.11,4.02,4.714,,,2.2,,2.85,,,,2.0740001,,1.5699999,,1.67,,,,,
18264580+0645386,NGC6633,WG11:WG13,276.6908333333286,6.760722222222108,121.98944,6536.0,57.0,3.908865,0.11317385,-0.2,1.67,,,14.436298999999998,0.365457,5.814,5.058718,,,,,,,1.73,7.96,,,,,,,,,5.96,7.38,,6.26,,,7.29,7.39,,,6.98,,,6.351,6.17,,3.02,4.74,4.72,4.217,,5.36,5.365,5.14,7.24,7.24,,4.8,5.9,3.75,4.274,,,1.96,,2.67,,,,2.194,,,,1.45,,0.42,,,
03454512+2535448,Pleiades,WG11:WG12:WG13,-999.9,-999.9,4830.9214,6112.0,21.0,4.1286235,0.029664313,0.010096532,1.31,,,-0.8487,0.56568545,,,,,,,,,1.1479553,8.25,,,,,,,,,6.0499997,7.47,,6.22,,,7.41,7.5,,,7.09,,,6.4300003,6.15,3.564,3.2800002,4.8,4.82,3.957,,5.5,5.4900002,5.26,7.42,7.4,,4.81,6.13,3.93,4.5139999999999985,,,1.97,,2.78,,,,2.1200001,1.17,1.57,,1.38,,,,,F8V
03340731+2420400,Pleiades,WG11:WG12:WG13,-999.9,-999.9,2126.902,6278.0,0.0,3.93,0.0,-0.2,1.3362461,,,2.4606,0.56568545,,,,,,,,,2.7160246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4599996,7.4599996,,,,,,,,,,,,,,,,1.1,,,,,,,F6IV
03391347+2427595,Pleiades,WG11:WG12:WG13,-999.9,-999.9,4273.9565,6169.0,7.0,4.5704603,0.020209892,0.04000001,1.4200001,,,4.60925,0.56568545,,,,,,,,,3.2438293,,,,,,,,,,6.1099997,7.48,,6.2599998,,,7.51,,,,,,,6.5,,,3.3600001000000006,4.94,4.9500003,4.14,,5.64,,,7.51,7.52,,,6.16,,,,,2.08,,,,,,2.3300002,1.47,,,,,,,,G0V
03444398+2413524,Pleiades,WG11:WG12:WG13,-999.9,-999.9,3204.1309,5394.0,40.0,4.534896,0.037255973,-0.03810735,1.18,,,5.12895,0.56568545,,,,,,,,,2.5152783,8.27,,,,,,,,,6.04,7.47,,6.25,,,7.48,7.45,,,,,,6.44,,2.96,3.3200002,4.86,4.88,4.0,,5.58,5.685,5.39,7.43,7.5,,4.73,6.12,3.88,4.784,,,2.14,,2.69,,,,2.24,1.86,1.8000001,,1.46,,,,,K0V
03394117+2317271,Pleiades,WG11:WG12:WG13,-999.9,-999.9,5115.9004,6118.0,0.0,4.05,0.0,-0.02,1.2543981000000002,,,5.5401,0.56568545,,,,,,,,,3.101317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.62,7.62,,,,,,,,1.82,,,,,,2.2900002,,,,,,,,,F9IV-V
03515686+2354071,Pleiades,WG11:WG12:WG13,-999.9,-999.9,4553.4995,6177.0,72.0,4.302189,0.031731017,0.04351317,1.08,,,5.7300997,0.56568545,,,,,,,,,3.2158723,8.18,,,,,,,,,6.08,7.46,,6.2999997,,,7.41,7.48,,,,,,6.53,6.25,,3.3000002,4.95,4.85,4.18,,5.66,5.55,5.37,7.52,7.48,,4.88,6.2,3.97,4.524,,,2.13,,2.7,,,,2.42,1.34,1.73,,1.55,,,,,F8V
03492874+2342441,Pleiades,WG11:WG12:WG13,-999.9,-999.9,2993.0823,5254.0,7.0,4.4246073,0.053217933,-0.03849163,1.17,,,5.83915,0.56568545,,,,,,,,,2.4423418,8.35,,,,,,,,,6.06,7.5,,6.2799997,,,7.44,7.46,,,,,,6.42,,2.99,3.2900002,4.84,4.82,4.02,,5.59,5.575,5.45,7.43,7.52,,4.71,6.12,3.91,,,,2.05,,2.34,,,,2.18,2.01,1.7800001,,1.51,,,,,K0V
03481712+2353244,Pleiades,WG11:WG12:WG13,-999.9,-999.9,2898.8904,5943.0,54.0,4.574376,0.08280415,0.000115125535,1.565,,,5.84695,0.56568545,,,,,,,,,2.5896137,,,,,,,,,,6.0699997,7.33,,,,,7.37,,,,,,,6.39,,,3.23,4.8,4.78,,,5.49,,,7.4,7.47,,5.04,6.02,,,,,2.16,,,,,,2.26,1.44,1.5600001,,,,,,,G0V
03445892+2201568,Pleiades,WG11:WG12:WG13,-999.9,-999.9,4886.628,6754.0,10.0,4.365259,0.0151622305,-0.032754406,1.6700001,,,5.99475,0.56568545,,,,,,,,,3.106305,,,,,,,,,,6.0099998,7.45,,6.5,,,7.51,,,,,,,6.57,,,3.3300002,4.99,4.84,,,5.6,5.6,,7.47,7.48,,,6.17,,,,,2.14,,,,,,2.2,1.19,,,,,,,,F5IV-V
03483452+2326053,Pleiades,WG11:WG12:WG13,-999.9,-999.9,6318.525,5944.0,41.0,4.3764086,0.049390394,-0.04953964,1.53,,,6.0622997000000005,0.56568545,,,,,,,,,3.080351,,,,,,,,,,5.9,7.44,,,,,7.33,,,,,,,6.39,,,3.22,4.78,4.65,,,5.51,,,7.39,7.38,,,5.99,,,,,1.86,,,,,,2.15,1.22,,,,,,,,G0V
03495649+2312070,Pleiades,WG11:WG12:WG13,-999.9,-999.9,4873.772,6232.0,112.0,4.6815443,0.22191629,-0.008772754,1.78,,,6.17855,0.56568545,,,,,,,,,3.216396,,,,,,,,,,5.96,7.42,,,,,7.39,,,,,,,6.3,,3.494,3.24,4.8,4.9,4.31,,5.55,5.87,,7.4,7.47,,5.26,6.04,,,,,2.06,,,,,,,1.29,,,,,,,,F9IV-V
03465375+2335008,Pleiades,WG11:WG12:WG13,-999.9,-999.9,4417.102,5856.0,1.0,4.370575,0.025866056,-0.00044292765,0.94,,,6.36865,0.56568545,,,,,,,,,3.0235445,8.21,,,,,8.502,,,,6.06,7.43,,6.2599998,,,7.43,7.42,,,7.05,,,6.52,6.27,3.294,3.2800002,4.87,4.86,4.03,,5.65,5.62,5.34,7.5,7.48,,4.73,6.15,3.95,4.604,,,2.16,,2.75,,,,2.42,1.53,1.8000001,,1.35,,,,,G1V
03382257+2229589,Pleiades,WG11:WG12:WG13,-999.9,-999.9,4752.4004,5975.0,0.0,4.29,0.0,-0.01,1.1615492,,,6.7059,0.56568545,,,,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.64,7.8199997,,,,,,,,2.49,,,,,,,,,,,,,,,G0V
03474808+2313051,Pleiades,WG11:WG12:WG13,-999.9,-999.9,3261.4211,5547.0,56.0,4.3782554000000005,0.040020574,0.04500762,0.93,,,7.38575,0.56568545,,,,,,,,,2.9065602000000004,8.12,,,,,8.252,,,,6.08,7.509999799999999,,6.3399997,,,7.45,7.37,,,,,,6.58,6.31,3.07,3.3300002,4.99,4.92,4.09,,5.73,5.66,5.51,7.56,7.48,,4.8,6.25,4.11,4.6940002,,,2.29,,2.64,,,,2.42,1.94,1.84,,1.75,,,,,G2V
03422399+2128246,Pleiades,WG11:WG12:WG13,-999.9,-999.9,5086.428,6236.0,235.0,4.499022,0.33922005,-0.06586832,1.34,,,7.4628,0.56568545,,,,,,,,,3.2140088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54,7.58,,,,,,,,2.15,,,,,,,,1.6800001,,,,,,,F9IV-V
03525347+2442566,Pleiades,WG11:WG12:WG13,-999.9,-999.9,5462.7466,6332.0,0.0,3.91,0.0,-0.15,1.3679501,,,7.6840496,0.56568545,,,,,,,,,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,,F5IV-V
04034417+2256394,Pleiades,WG11:WG12:WG13,-999.9,-999.9,4226.2817,6362.0,0.0,3.95,0.0,-0.1,1.379906,,,7.7609,0.56568545,,,,,,,,,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6099997,7.83,,,,,,,,,,,,,,1.91,,,,,,,,,F5IV-V
03400308+2744258,Pleiades,WG11:WG12:WG13,-999.9,-999.9,3710.7136,6328.0,0.0,3.95,0.0,-0.22,1.3571371,,,11.1402,0.4,,,,,,,,,2.7556186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56,,,,,,2.13,,,,,,,,,F6IV
16270007-2501426,Rho_Oph,WG12,246.7502916666625,-25.028499999999585,65.11623399999999,6505.0,182.0,4.3567977,0.20970988,-0.36774245,1.46,,,-23.627748,0.37419835,12.355303,5.4646335,,,,,,,2.355366,,,,,,,,,,5.73,,,,,,7.09,,,,6.97,,,,,,,5.07,,,,5.37,5.78,,7.24,7.29,,,5.92,,,,,1.8,,,,,,1.9599999,1.0,,,,,,,,F2V
16292199-2427194,Rho_Oph,WG12,247.34162499999584,-24.45538888888848,70.21144,6041.0,80.0,4.7222395,0.11858207,0.009604088,1.87,,,-22.3311,0.36681348,8.187799,5.732146299999999,,,,,,,2.9781764,,,,,,,,,,6.02,7.34,,6.19,,,7.34,,,,,,,6.35,,,3.22,4.91,4.93,4.08,,5.57,5.7200003,,7.4,7.42,,5.06,6.21,,,,,2.25,,,,,,1.9899999,,,,,,,,,G2V
16290795-2432162,Rho_Oph,WG12,247.28312499999583,-24.53783333333293,50.06405,6313.0,0.0,3.88,0.0,-0.14,,,,-18.901798,0.69836783,31.315306,7.7638693,,,,,,,2.4695282000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7IV
16270429-2359485,Rho_Oph,WG12,246.76787499999585,-23.99680555555515,10.380746,6400.0,0.0,4.03,0.0,-0.15,,,,-12.3057,0.35519448,20.926535,3.488515,,,,,,,3.3058383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A7III
16273901-2358187,Rho_Oph,WG12,246.9125416666625,-23.971861111110712,49.935665,4540.0,0.0,4.52,0.0,-0.07,,,,-6.2135496,0.37700596,15.02474,5.211103400000002,,,,,,,3.364113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K3V
16273832-2357324,Rho_Oph,WG12,246.90966666666253,-23.958999999999595,27.259384000000004,4525.0,0.0,4.52,0.0,-0.07,,,,-6.03015,0.37546873,9.135799,6.257889,,,,,,,3.5666847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K3V
16271513-2451388,Rho_Oph,WG12,246.81304166666249,-24.860777777777358,56.92085600000001,3599.0,0.0,4.71,0.0,-0.22,,,,-6.00885,0.3707001,11.982727,5.861944,,,,,,,3.4010556000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M1V
16261706-2420216,Rho_Oph,WG12,246.5710833333292,-24.339333333332924,70.85691,4480.0,82.0,4.2670910000000015,0.4358616,-0.09474098,1.8,,,-5.5167,0.3705457,12.800259,5.4928637,,,,,,,3.4534311,,,,,,,,,,,,,6.22,,,7.46,,,,,,,,,2.91,3.17,,4.84,4.09,,,,,7.41,7.82,,4.87,6.14,,,,,2.77,2.55,,,2.1,,,1.42,,,,,1.39,,,K3V
16251469-2456069,Rho_Oph,WG12,246.3112083333292,-24.935249999999577,68.5452,4310.0,0.0,4.56,0.0,-0.07,,,,-1.27005,1.202203,43.680542,11.185281,,,,,,,3.5373974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K4V
16292145-2457366,Rho_Oph,WG12,247.33937499999584,-24.96016666666625,68.239944,5970.0,39.0,3.9352052,0.078441985,-0.31174374,1.21,,,1.9947,0.365227,2.2111110000000003,2.5647562,,,,,,,2.6480665,,,,,,,,,,5.8199997,7.37,,6.22,,,7.21,,,,6.96,,,6.31,,,3.3100002,4.63,4.71,4.5,,5.61,5.35,,7.22,7.24,,,5.99,,,,,1.74,,,,,,1.85,,,,,,,,,F8V
16251282-2449168,Rho_Oph,WG12,246.30341666666249,-24.82133333333291,86.43521,5893.0,66.0,4.2870754999999985,0.018268988,0.22539946,1.2,,,10.153251,0.36500686,2.720909,3.0848258,,,,,,,2.5620804,,,,,,,,,,6.45,7.77,,6.5899997,,,7.75,,,,7.37,,,6.7000003,,3.39,3.74,5.06,5.2000003,4.25,,5.87,5.78,,7.72,7.77,,5.18,6.54,,,,,2.42,,,,,,2.22,,,,,,,,,G1.5V
16262750-2358416,Rho_Oph,WG12,246.6145833333292,-23.978222222221817,24.04295,6055.0,0.0,3.91,0.0,-0.49,,,,12.8911,0.32197094,2.0,1.553333,,,,,,,2.8244128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,,,,,,1.87,,,,,,,,,G0Vw
17525221-2936575,Rup134,WG11,268.2175416666621,-29.615972222221718,66.41835999999999,5210.0,60.0,4.00304,0.11548306,-0.116548,1.343255,,,-33.84335,0.3674522,8.903545,5.5563803,,,,,,,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,4.0539999999999985,,,,,,,,,7.5299997,7.1899996,,,,,,,,,,,,,,,,,,,,,,,
10440209-5937523,Trumpler14,WG12:WG13,161.0087083333306,-59.63119444444345,115.56,6137.0,0.0,3.92,0.0,-0.02,,,,-24.292343,2.238644,16.610970000000002,5.954137,,,,,,,3.3336644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F6IV
10440805-5933438,Trumpler14,WG12:WG13,161.03354166666398,-59.56216666666567,61.752525,6701.0,0.0,3.98,0.0,-0.16,,,,-24.040298,0.43952042,19.51359,6.843345599999999,,,,,,,3.5405755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F2V
10443398-5933549,Trumpler14,WG12:WG13,161.1415833333306,-59.565249999999,56.3048,5883.0,0.0,3.8,0.0,0.07,,,,-15.757863,5.413821,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G0IV
10444087-5945247,Trumpler14,WG12:WG13,161.1702916666639,-59.75686111111008,151.4919,6095.0,53.0,4.2932653,0.118696444,0.055028792,1.53,,,-9.41735,0.3762739,16.212273,5.5634427,,,,,,,3.0899022,,,,,,,,,,6.18,7.4,,,,,7.46,,,,7.31,,,6.46,,,3.22,4.92,4.83,3.9299998,,5.63,,,7.51,7.47,,5.3,6.1,,,,,2.06,,,,,,2.1000001,1.49,,,,,,,,F8V
10440629-5936066,Trumpler14,WG12:WG13,161.02620833333054,-59.60183333333232,77.6148,6866.0,500.0,4.2139916,0.2,0.0,,,,-9.2722,0.40167812,17.626226000000006,6.4682325999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F0III:n
10452088-5940130,Trumpler14,WG12:WG13,161.33699999999732,-59.67027777777675,84.22331,6135.0,0.0,3.89,0.0,-0.05,,,,-7.3359003,3.0,,,,,,,,,3.3670075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F8IV
10450610-5941121,Trumpler14,WG12:WG13,161.27541666666397,-59.686694444443425,87.795876,6292.0,0.0,3.82,0.0,-0.06,,,,2.62225,0.40105686,19.593084,5.988825,,,,,,,3.543647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F5IV-V
10452052-5933332,Trumpler14,WG12:WG13,161.33549999999732,-59.55922222222122,184.53252,6312.0,158.0,4.543116,0.3978219,0.015028815,1.29,,,4.4088497,0.4024664,21.85771,6.157229,,,,,,,3.048212,,,,,,,,,,6.18,7.5,,,,,7.24,,,,,,,6.28,,,3.21,4.9,4.9,4.72,,5.57,,,7.44,7.42,,,5.99,,,,,2.05,,,,,,1.85,,,,,,,,,F6IV
10435776-5933239,Trumpler14,WG12:WG13,160.9906666666639,-59.55663888888788,120.64803,6474.0,0.0,3.82,0.0,0.3,,,,5.3549004,3.0187907000000003,,,,,,,,,3.22079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F5II-III
10454160-5938202,Trumpler14,WG12:WG13,161.42333333333062,-59.638944444443425,91.737976,5185.0,65.0,4.4541316,0.0843173,-0.0698849,1.9,,,9.656,0.39515558,20.521847,5.707223,,,,,,,3.0233746,,,,,,,,,,6.23,7.7,,,,,7.41,,,,,,,6.55,,3.2,3.3600001000000006,5.02,4.85,4.06,,5.5,,,7.44,7.37,,4.89,6.08,,,,,2.12,,,,,,2.23,,,,,,,,,K1V
10434938-5944549,Trumpler14,WG12:WG13,160.95574999999732,-59.74858333333233,117.55335,5203.0,43.0,4.409173,0.17854647,-0.043591198,1.9,,,11.086101,0.38190994,18.572273000000006,5.374088,,,,,,,2.9079309,,,,,,,,,,6.15,7.68,,6.3399997,,,7.35,,,,,,,6.51,,3.02,3.3300002,4.98,4.84,4.1,,5.56,,,7.46,7.53,,4.71,6.12,,,,,2.28,,,,,,2.23,,,,,,,,,K1V
